0.7324700114310967,0.40862524029808694,0.5445301601798194,4.0
0.7069972280542187,0.4380976372549588,0.5551804929527636,2.0
0.7629369924071097,0.3705245541547443,0.5297534335756796,5.0
0.689780543871184,0.45783153464241083,0.5608859841213262,7.0
0.7684341215701366,0.3650902862251802,0.5255645381023616,5.0
0.6843556079609338,0.46391342184342665,0.5625315447918843,2.0
0.7449167995547187,0.3938817568997226,0.5384757407003056,5.0
0.6917277864897448,0.455190812347627,0.560637131977811,7.0
0.7658471435919166,0.36647542677849887,0.5283691079346137,5.0
0.5943864909401303,0.5603266503351428,0.5768351101589404,1.0
0.7053481795286191,0.4398475765511374,0.5558939242677098,6.0
0.7162705552109868,0.42671765174046994,0.5521490174136361,6.0
0.7100251790807418,0.43410929663060865,0.5544487024515781,2.0
0.7034261427864287,0.44193525951719503,0.5566730530931744,7.0
0.7609790618138297,0.37294633100510444,0.5308690061312439,5.0
0.6740293410881998,0.4755394995143104,0.5652845582128408,7.0
0.6097981498791668,0.5444288787839251,0.5759717114147389,1.0
0.6781923819610945,0.470653014565036,0.5643942176624253,7.0
0.7041019324640588,0.440937810114982,0.5566096624308473,7.0
0.7297678780681758,0.41315788402749654,0.5447379250665347,4.0
0.7536920142656418,0.3818172264012989,0.5349429439252554,5.0
0.6947850386787996,0.4525788291151238,0.5589688304949413,6.0
0.6775960988662473,0.47141181722029135,0.5644771256537376,7.0
0.6969341751150697,0.4496644726844808,0.5586453414842598,6.0
0.7816772793354158,0.34607382829622957,0.5188579153671783,5.0
0.6318424588549599,0.5213759377233765,0.5735348627164595,1.0
0.708456637736312,0.4357792530275331,0.5551446974241268,6.0
0.7397027177704584,0.39881829089947834,0.5420183208776405,4.0
0.6943468025389536,0.4525811974931381,0.5595111951334026,6.0
0.6675445562549356,0.4827934979242926,0.5668286370468831,7.0
0.7321873863404703,0.40828968127066295,0.5451615975578353,4.0
0.7103715418083042,0.4344634014682742,0.553727212057986,6.0
0.7170693000329257,0.4262162184422779,0.5514991877483179,6.0
0.7643562709697288,0.368677685386124,0.5289955154134871,5.0
0.6525901600517633,0.5001742664159695,0.5691676257649065,7.0
0.6751024987044645,0.47460961241977134,0.5647852087667868,7.0
0.6993477219021046,0.4468036395563203,0.5579240732837779,4.0
0.6979652023140716,0.4481210546577671,0.5585983321950465,7.0
0.6934314623823662,0.4542384212681079,0.5593033735121843,2.0
0.684584763808815,0.4634823034205902,0.5626080834619896,7.0
0.7573354282618722,0.37695495813688534,0.5332429170982262,5.0
0.7110198653484862,0.4328942969984797,0.5541238838978272,7.0
0.6269442824247143,0.5265977460680622,0.5741390777250723,1.0
0.6710652670907915,0.47899700328858724,0.5658915780826906,2.0
0.6894874649051487,0.4580308506339395,0.5610835727467177,7.0
0.6992884876386345,0.4470415783943374,0.557807707227832,7.0
0.6464905146862184,0.5057979332886365,0.5711553773726485,1.0
0.6390909973514658,0.5134275975204603,0.5726733791688565,1.0
0.6831663130950584,0.4651799508086059,0.5629310810550502,2.0
0.7200199015194284,0.4224620856142047,0.5505425756782566,6.0
0.7403888076172626,0.39963025812643527,0.5404813320965739,5.0
0.7651474467267758,0.36735468664786125,0.5287720860307845,5.0
0.6939938721123342,0.45272723597735764,0.55983082737094,6.0
0.6704775644871632,0.47958506906854026,0.5660900962266389,1.0
0.6790825977065038,0.469828430183732,0.5640107017453451,7.0
0.6376658642332323,0.5152488134244573,0.5726263230557723,1.0
